hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,adr,stays_in_week_nights,stays_in_weekend_nights,country,revenue
City Hotel,0,0,2016,June,109.0,0,1,GBR,109.0
City Hotel,0,7,2016,June,119.0,1,1,GBR,238.0
City Hotel,0,14,2016,June,149.33,2,1,GBR,447.99
City Hotel,0,15,2016,June,93.56,3,1,USA,374.24
City Hotel,0,116,2016,June,136.25,3,1,IRL,545.0
City Hotel,0,18,2016,June,140.9,3,1,FRA,563.6
City Hotel,0,68,2016,June,194.4,1,1,FRA,388.8
City Hotel,0,95,2016,June,137.4,2,1,IRL,412.20000000000005
City Hotel,0,50,2016,June,189.9,2,1,ITA,569.7
City Hotel,0,191,2016,June,132.0,2,1,PRT,396.0
City Hotel,0,50,2016,June,150.3,2,1,PRT,450.90000000000003
City Hotel,0,85,2016,June,131.4,1,1,AUT,262.8
City Hotel,0,6,2016,June,121.0,0,1,FRA,121.0
City Hotel,0,134,2016,June,114.96,3,1,ITA,459.84
City Hotel,0,4,2016,June,128.59,3,1,ISR,514.36
City Hotel,0,191,2016,June,132.0,2,1,FRA,396.0
City Hotel,0,0,2016,June,109.0,0,1,CHE,109.0
City Hotel,0,93,2016,June,127.15,4,1,FRA,635.75
City Hotel,0,7,2016,June,134.33,2,1,HRV,402.99
City Hotel,0,16,2016,June,112.42,1,1,AUS,224.84
City Hotel,0,102,2016,June,65.0,0,1,PRT,65.0
City Hotel,0,102,2016,June,57.5,0,1,PRT,57.5
City Hotel,0,10,2016,May,110.0,5,3,CHE,880.0
City Hotel,0,59,2016,June,156.3,2,1,ITA,468.90000000000003
City Hotel,0,17,2016,June,144.84,4,1,ESP,724.2
City Hotel,0,68,2016,June,137.4,2,1,JAM,412.20000000000005
City Hotel,0,117,2016,June,109.65,3,1,PRT,438.6
City Hotel,0,54,2016,June,126.9,1,1,AUS,253.8
City Hotel,0,13,2016,June,149.33,2,1,PRT,447.99
City Hotel,0,4,2016,June,119.0,1,0,PRT,119.0
City Hotel,0,58,2016,June,76.92,0,1,DEU,76.92
City Hotel,0,113,2016,June,75.0,1,1,BEL,150.0
City Hotel,0,142,2016,June,83.78,4,1,FRA,418.9
City Hotel,0,15,2016,May,115.84,5,2,FRA,810.88
City Hotel,0,141,2016,June,132.0,2,1,PRT,396.0
City Hotel,0,83,2016,June,123.9,2,1,ESP,371.70000000000005
City Hotel,0,117,2016,June,126.9,2,1,FRA,380.70000000000005
City Hotel,0,10,2016,May,110.0,5,3,DEU,880.0
City Hotel,0,73,2016,June,117.0,1,1,PRT,234.0
City Hotel,0,21,2016,June,109.23,2,1,DEU,327.69
City Hotel,0,73,2016,June,122.4,1,1,PRT,244.8
City Hotel,0,83,2016,June,123.9,2,1,ESP,371.70000000000005
City Hotel,0,8,2016,June,146.0,1,1,PRT,292.0
City Hotel,0,191,2016,June,116.0,2,1,PRT,348.0
City Hotel,0,13,2016,June,111.85,0,1,AUT,111.85
City Hotel,0,107,2016,June,75.33,2,1,FRA,225.99
City Hotel,0,124,2016,May,87.95,5,2,CHE,615.65
City Hotel,0,124,2016,May,78.95,5,2,MAR,552.65
City Hotel,0,141,2016,June,132.0,2,1,FRA,396.0
City Hotel,0,1,2016,June,167.0,1,1,NZL,334.0
City Hotel,0,49,2016,June,135.9,1,1,SWE,271.8
City Hotel,0,191,2016,June,49.5,2,1,PRT,148.5
City Hotel,0,191,2016,June,132.0,2,1,PRT,396.0
City Hotel,0,191,2016,June,132.0,2,1,PRT,396.0
City Hotel,0,107,2016,June,90.67,2,1,FRA,272.01
City Hotel,0,75,2016,June,89.28,1,1,IRL,178.56
City Hotel,0,85,2016,June,117.0,1,1,ITA,234.0
City Hotel,0,14,2016,May,131.7,5,2,GBR,921.8999999999999
City Hotel,0,2,2016,June,119.0,1,1,PRT,238.0
City Hotel,0,247,2016,June,0.0,0,0,PRT,0.0
City Hotel,0,220,2016,June,73.33,1,2,USA,219.99
City Hotel,0,220,2016,June,73.33,1,2,PRT,219.99
City Hotel,0,220,2016,June,61.67,1,2,USA,185.01
City Hotel,0,220,2016,June,73.33,1,2,USA,219.99
City Hotel,0,142,2016,June,115.33,3,2,BRA,576.65
City Hotel,0,220,2016,June,73.33,1,2,PRT,219.99
City Hotel,0,220,2016,June,73.33,1,2,USA,219.99
City Hotel,0,220,2016,June,0.0,1,2,USA,0.0
City Hotel,0,0,2016,June,111.0,0,1,PRT,111.0
City Hotel,0,121,2016,May,119.85,5,2,DEU,838.9499999999999
City Hotel,0,125,2016,June,187.85,2,2,AUT,751.4
City Hotel,0,80,2016,June,80.75,1,2,FRA,242.25
City Hotel,0,109,2016,June,89.75,1,2,FRA,269.25
City Hotel,0,140,2016,June,109.2,1,2,MEX,327.6
City Hotel,0,220,2016,June,0.0,1,2,PRT,0.0
City Hotel,0,119,2016,June,110.0,1,0,ESP,110.0
City Hotel,0,220,2016,June,73.33,1,2,USA,219.99
City Hotel,0,141,2016,June,111.15,0,2,MEX,222.3
City Hotel,0,2,2016,June,0.0,0,1,PRT,0.0
City Hotel,0,139,2016,June,129.0,1,2,PRT,387.0
City Hotel,0,119,2016,June,120.0,3,0,TUR,360.0
City Hotel,0,119,2016,June,110.0,2,0,TUR,220.0
City Hotel,0,0,2016,June,96.12,0,1,IRL,96.12
City Hotel,0,119,2016,June,110.0,1,0,ESP,110.0
City Hotel,0,142,2016,June,106.33,3,2,BRA,531.65
City Hotel,0,119,2016,June,0.0,0,0,PRT,0.0
City Hotel,0,200,2016,June,106.0,1,2,BEL,318.0
City Hotel,0,111,2016,June,116.1,0,2,USA,232.2
City Hotel,0,79,2016,June,132.6,5,0,FRA,663.0
City Hotel,0,191,2016,June,101.34,2,2,DEU,405.36
City Hotel,0,121,2016,June,90.95,2,2,GBR,363.8
City Hotel,0,247,2016,June,115.0,1,1,AUT,230.0
City Hotel,0,247,2016,June,90.0,1,1,AUT,180.0
City Hotel,0,118,2016,June,110.0,1,1,NLD,220.0
City Hotel,0,247,2016,June,115.0,1,1,DEU,230.0
City Hotel,0,247,2016,June,115.0,1,1,DEU,230.0
City Hotel,0,118,2016,June,110.0,1,1,CHE,220.0
City Hotel,0,118,2016,June,110.0,1,1,GBR,220.0
City Hotel,0,1,2016,June,124.0,1,0,ESP,124.0
City Hotel,0,247,2016,June,111.0,1,1,DEU,222.0
City Hotel,0,119,2016,June,119.85,5,2,FRA,838.9499999999999
City Hotel,0,1,2016,June,95.0,1,0,PRT,95.0
City Hotel,0,0,2016,June,95.0,1,0,PRT,95.0
City Hotel,0,247,2016,June,90.0,1,1,PRT,180.0
City Hotel,0,247,2016,June,115.0,1,1,DEU,230.0
City Hotel,0,247,2016,June,115.0,1,1,DEU,230.0
City Hotel,0,247,2016,June,115.0,1,1,DEU,230.0
City Hotel,0,247,2016,June,115.0,1,1,DEU,230.0
City Hotel,0,203,2016,June,95.4,1,1,PRT,190.8
City Hotel,0,247,2016,June,115.0,1,1,ITA,230.0
City Hotel,0,0,2016,June,115.0,1,0,PRT,115.0
City Hotel,0,0,2016,June,109.0,1,0,USA,109.0
City Hotel,0,118,2016,June,110.0,1,1,RUS,220.0
City Hotel,0,118,2016,June,110.0,1,1,ESP,220.0
City Hotel,0,118,2016,June,110.0,1,1,ISR,220.0
City Hotel,0,118,2016,June,110.0,1,1,ISR,220.0
City Hotel,0,118,2016,June,110.0,1,1,PRT,220.0
City Hotel,0,118,2016,June,110.0,1,1,DEU,220.0
City Hotel,0,247,2016,June,90.0,1,1,DEU,180.0
City Hotel,0,247,2016,June,115.0,1,1,DEU,230.0
City Hotel,0,0,2016,June,109.0,1,0,PRT,109.0
City Hotel,0,119,2016,June,110.0,1,0,PRT,110.0
City Hotel,0,247,2016,June,90.0,1,1,DEU,180.0
City Hotel,0,247,2016,June,115.0,1,1,CHE,230.0
City Hotel,0,1,2016,June,92.65,1,0,PRT,92.65
City Hotel,0,247,2016,June,115.0,1,1,PRT,230.0
City Hotel,0,247,2016,June,111.0,1,1,DEU,222.0
City Hotel,0,247,2016,June,93.0,1,1,PRT,186.0
City Hotel,0,247,2016,June,93.0,1,1,DEU,186.0
City Hotel,0,118,2016,June,110.0,1,1,DEU,220.0
City Hotel,0,1,2016,June,0.0,1,0,PRT,0.0
City Hotel,0,6,2017,June,0.0,0,1,PRT,0.0
City Hotel,0,118,2016,June,110.0,1,1,PRT,220.0
City Hotel,0,118,2016,June,119.0,1,1,PRT,238.0
City Hotel,0,118,2016,June,110.0,1,1,PRT,220.0
City Hotel,0,118,2016,June,110.0,2,1,RUS,330.0
City Hotel,0,6,2016,June,110.0,1,0,BRA,110.0
City Hotel,0,0,2016,June,92.65,1,0,ESP,92.65
City Hotel,0,118,2016,June,110.0,2,1,POL,330.0
City Hotel,0,118,2016,June,110.0,2,1,POL,330.0
City Hotel,0,118,2016,June,110.0,2,1,SVK,330.0
City Hotel,0,118,2016,June,110.0,2,1,FRA,330.0
City Hotel,0,118,2016,June,110.0,2,1,HUN,330.0
City Hotel,0,118,2016,June,110.0,2,1,FRA,330.0
City Hotel,0,118,2016,June,120.0,2,1,RUS,360.0
City Hotel,0,118,2016,June,110.0,2,1,BGR,330.0
City Hotel,0,6,2016,June,115.0,1,0,ITA,115.0
City Hotel,0,118,2016,June,110.0,2,1,TUR,330.0
City Hotel,0,118,2016,June,110.0,2,1,TUR,330.0
City Hotel,0,1,2016,June,139.0,1,0,CN,139.0
City Hotel,0,109,2016,June,116.1,1,0,PRT,116.1
City Hotel,0,118,2016,June,110.0,2,1,USA,330.0
City Hotel,0,118,2016,June,110.0,2,1,TUR,330.0
City Hotel,0,14,2016,June,121.0,1,0,USA,121.0
City Hotel,0,0,2016,June,92.35,1,0,ESP,92.35
City Hotel,0,118,2016,June,120.0,2,1,DEU,360.0
City Hotel,0,5,2016,June,109.0,1,0,NZL,109.0
City Hotel,0,13,2016,June,110.0,2,0,ESP,220.0
City Hotel,0,32,2016,October,95.0,2,1,ESP,285.0
City Hotel,0,8,2017,March,95.0,1,0,ESP,95.0
City Hotel,0,40,2017,May,95.0,1,1,ESP,190.0
City Hotel,0,0,2016,June,92.35,1,0,PRT,92.35
City Hotel,0,0,2016,June,110.0,2,1,TUN,330.0
City Hotel,0,118,2016,June,110.0,2,1,ITA,330.0
City Hotel,0,118,2016,June,119.0,2,1,ESP,357.0
City Hotel,0,43,2016,June,83.85,1,0,USA,83.85
City Hotel,0,43,2016,June,80.39,1,0,PRT,80.39
City Hotel,0,16,2016,June,92.65,1,0,TUR,92.65
City Hotel,0,20,2016,June,109.0,1,0,BEL,109.0
City Hotel,0,2,2016,June,84.85,1,0,ESP,84.85
City Hotel,0,118,2016,June,110.0,2,1,SVN,330.0
City Hotel,0,16,2016,June,92.65,1,0,CYP,92.65
City Hotel,0,14,2016,June,109.0,1,0,ESP,109.0
City Hotel,0,118,2016,June,110.0,2,1,SWE,330.0
City Hotel,0,118,2016,June,110.0,2,1,PRT,330.0
City Hotel,0,128,2016,June,126.9,2,1,BEL,380.70000000000005
City Hotel,0,1,2016,June,115.0,2,0,ESP,230.0
City Hotel,0,12,2016,June,109.0,1,0,ESP,109.0
City Hotel,0,1,2016,June,115.0,2,0,PRT,230.0
City Hotel,0,115,2016,June,136.1,2,1,BEL,408.29999999999995
City Hotel,0,115,2016,June,116.1,2,1,BEL,348.29999999999995
City Hotel,0,5,2016,June,146.0,2,0,PRT,292.0
City Hotel,0,117,2016,June,110.0,2,2,NLD,440.0
City Hotel,0,18,2016,June,92.65,1,0,TUR,92.65
City Hotel,0,118,2016,June,110.0,2,1,BGR,330.0
City Hotel,0,16,2016,June,92.65,1,0,TUR,92.65
City Hotel,0,0,2016,June,109.0,2,0,PRT,218.0
City Hotel,0,118,2016,June,110.0,2,1,GBR,330.0
City Hotel,0,118,2016,June,6.0,2,1,DEU,18.0
City Hotel,0,118,2016,June,110.0,2,1,BEL,330.0
City Hotel,0,118,2016,June,110.0,2,1,POL,330.0
City Hotel,0,138,2016,June,110.08,2,2,GBR,440.32
City Hotel,0,118,2016,June,110.0,2,1,ESP,330.0
City Hotel,0,118,2016,June,119.0,2,1,PRT,357.0
City Hotel,0,118,2016,June,110.0,2,1,ITA,330.0
City Hotel,0,0,2016,June,148.0,1,0,GBR,148.0
City Hotel,0,134,2016,June,109.65,2,2,URY,438.6
City Hotel,0,130,2016,June,116.1,2,1,NLD,348.29999999999995
City Hotel,0,0,2016,June,110.0,2,1,FRA,330.0
City Hotel,0,37,2016,June,141.3,1,0,PRT,141.3
City Hotel,0,5,2016,June,115.0,1,0,GBR,115.0
City Hotel,0,0,2016,June,73.07,1,0,PRT,73.07
City Hotel,0,118,2016,June,110.0,2,1,NLD,330.0
City Hotel,0,114,2016,June,87.67,3,1,DEU,350.68
City Hotel,0,0,2016,June,0.0,1,0,BRA,0.0
City Hotel,0,2,2016,June,109.0,1,0,CN,109.0
City Hotel,0,118,2016,June,110.0,3,1,RUS,440.0
City Hotel,0,118,2016,June,110.0,3,1,RUS,440.0
City Hotel,0,118,2016,June,110.0,3,1,PRT,440.0
City Hotel,0,20,2016,June,116.0,2,0,FRA,232.0
City Hotel,0,118,2016,June,110.0,3,1,SWE,440.0
City Hotel,0,1,2016,June,183.0,2,0,SVK,366.0
City Hotel,0,98,2016,June,90.97,3,2,GBR,454.85
City Hotel,0,117,2016,June,110.0,3,2,CHL,550.0
City Hotel,0,40,2016,June,108.9,1,0,JPN,108.9
City Hotel,0,0,2016,June,69.01,1,0,DEU,69.01
City Hotel,0,2,2016,June,121.0,3,0,DEU,363.0
City Hotel,0,19,2016,June,117.87,3,0,NLD,353.61
City Hotel,0,4,2016,June,120.0,3,1,DEU,480.0
City Hotel,0,118,2016,June,110.0,3,1,CZE,440.0
City Hotel,0,60,2016,June,102.68,1,0,GBR,102.68
City Hotel,0,118,2016,June,110.0,3,1,TUR,440.0
City Hotel,0,0,2016,June,109.0,2,0,DZA,218.0
City Hotel,0,118,2016,June,110.0,3,1,PRT,440.0
City Hotel,0,130,2016,June,110.0,3,1,HRV,440.0
City Hotel,0,118,2016,June,110.0,3,1,SWE,440.0
City Hotel,0,34,2016,June,98.0,1,0,PRT,98.0
City Hotel,0,3,2016,June,118.0,2,0,ESP,236.0
City Hotel,0,18,2016,June,92.65,1,0,USA,92.65
City Hotel,0,125,2016,June,116.1,1,0,GBR,116.1
City Hotel,0,20,2016,June,115.6,2,0,FRA,231.2
City Hotel,0,147,2016,June,104.21,3,2,DEU,521.05
City Hotel,0,58,2016,June,138.6,2,0,PRT,277.2
City Hotel,0,8,2016,June,117.87,3,0,CHE,353.61
City Hotel,0,0,2016,June,110.0,2,0,FRA,220.0
City Hotel,0,50,2016,June,147.3,3,0,ESP,441.90000000000003
City Hotel,0,118,2016,June,110.0,3,1,ESP,440.0
City Hotel,0,83,2016,June,174.6,3,0,NLD,523.8
City Hotel,0,10,2016,June,121.0,1,0,FRA,121.0
City Hotel,0,82,2016,June,72.25,3,1,DEU,289.0
City Hotel,0,29,2016,June,103.55,2,0,POL,207.1
City Hotel,0,21,2016,June,102.85,1,0,ESP,102.85
City Hotel,0,18,2016,June,121.0,2,0,IRN,242.0
City Hotel,0,119,2016,June,110.0,3,0,NLD,330.0
City Hotel,0,118,2016,June,110.0,3,1,HUN,440.0
City Hotel,0,118,2016,June,110.0,3,1,POL,440.0
City Hotel,0,118,2016,June,110.0,3,1,BEL,440.0
City Hotel,0,0,2016,June,110.7,1,0,PRT,110.7
City Hotel,0,118,2016,June,110.0,3,1,NLD,440.0
City Hotel,0,37,2016,June,108.9,1,0,DEU,108.9
City Hotel,0,41,2016,June,118.0,3,0,BRA,354.0
City Hotel,0,7,2017,May,215.0,3,0,BRA,645.0
City Hotel,0,118,2016,June,110.0,3,1,GBR,440.0
City Hotel,0,63,2016,June,109.0,1,0,USA,109.0
City Hotel,0,118,2016,June,110.0,3,1,POL,440.0
City Hotel,0,118,2016,June,110.0,3,1,ESP,440.0
City Hotel,0,118,2016,June,110.0,3,1,TUR,440.0
City Hotel,0,118,2016,June,110.0,3,1,DEU,440.0
City Hotel,0,9,2016,June,157.0,2,0,IRN,314.0
City Hotel,0,3,2016,June,109.85,3,0,USA,329.54999999999995
City Hotel,0,13,2016,June,119.0,1,0,DEU,119.0
City Hotel,0,13,2016,June,121.0,2,0,SGP,242.0
City Hotel,0,45,2016,June,128.4,3,0,FRA,385.20000000000005
City Hotel,0,81,2016,June,132.6,4,0,FRA,530.4
City Hotel,0,45,2016,June,128.4,3,0,FRA,385.20000000000005
City Hotel,0,0,2016,June,109.0,1,0,PRT,109.0
City Hotel,0,1,2016,June,0.0,0,0,PRT,0.0
City Hotel,0,24,2016,June,146.0,2,0,UKR,292.0
City Hotel,0,5,2016,June,146.0,4,0,DEU,584.0
City Hotel,0,3,2016,June,157.0,2,0,PRT,314.0
City Hotel,0,107,2016,June,120.0,1,0,PRT,120.0
City Hotel,0,4,2016,June,146.0,4,0,IRL,584.0
City Hotel,0,111,2016,June,80.24,4,0,DEU,320.96
City Hotel,0,48,2016,June,98.87,3,0,ARG,296.61
City Hotel,0,2,2016,June,73.07,3,0,TUR,219.20999999999998
City Hotel,0,73,2016,June,126.9,2,0,GBR,253.8
City Hotel,0,1,2016,June,200.0,1,0,PRT,200.0
City Hotel,0,38,2016,June,141.68,2,0,ARG,283.36
City Hotel,0,58,2016,June,116.1,1,0,ESP,116.1
City Hotel,0,3,2016,June,120.0,1,0,NLD,120.0
City Hotel,0,104,2016,June,87.67,4,0,DEU,350.68
City Hotel,0,104,2016,June,84.56,4,0,DEU,338.24
City Hotel,0,3,2016,June,136.0,1,0,PRT,136.0
City Hotel,0,74,2016,June,126.9,1,0,GBR,126.9
City Hotel,0,7,2016,June,173.67,3,0,SWE,521.01
City Hotel,0,0,2016,June,109.0,1,0,FRA,109.0
City Hotel,0,0,2016,June,130.0,1,0,PRT,130.0
City Hotel,0,215,2016,June,103.53,4,1,IRL,517.65
City Hotel,0,109,2016,June,129.59,3,0,GBR,388.77
City Hotel,0,49,2016,June,98.87,3,0,ARG,296.61
City Hotel,0,13,2016,June,177.0,1,0,CHN,177.0
City Hotel,0,0,2016,June,157.0,2,0,NZL,314.0
City Hotel,0,133,2016,June,121.5,3,0,NOR,364.5
City Hotel,0,87,2016,June,72.25,2,0,PRT,144.5
City Hotel,0,62,2016,June,117.9,3,0,CHE,353.70000000000005
City Hotel,0,142,2016,June,109.2,3,0,DNK,327.6
City Hotel,0,79,2016,June,126.9,3,0,IRL,380.70000000000005
City Hotel,0,20,2016,June,211.0,4,0,ITA,844.0
City Hotel,0,14,2016,June,110.8,4,0,USA,443.2
City Hotel,0,240,2016,June,106.2,3,0,DEU,318.6
City Hotel,0,70,2016,June,85.0,2,0,PRT,170.0
City Hotel,0,70,2016,June,126.9,3,0,FRA,380.70000000000005
City Hotel,0,101,2016,June,87.67,4,0,DEU,350.68
City Hotel,0,101,2016,June,87.67,4,0,PRT,350.68
City Hotel,0,75,2016,June,126.9,3,0,FRA,380.70000000000005
City Hotel,0,14,2016,June,110.8,4,0,USA,443.2
City Hotel,0,131,2016,June,135.0,1,0,CHE,135.0
City Hotel,0,3,2016,June,120.0,2,0,PRT,240.0
City Hotel,0,6,2016,June,213.0,5,0,CN,1065.0
City Hotel,0,74,2016,June,116.1,2,0,FRA,232.2
City Hotel,0,1,2016,June,132.0,2,0,PRT,264.0
City Hotel,0,29,2016,June,217.1,3,0,ISR,651.3
City Hotel,0,107,2016,June,130.0,2,0,PRT,260.0
City Hotel,0,14,2016,June,116.49,3,0,ITA,349.46999999999997
City Hotel,0,107,2016,June,120.0,2,0,PRT,240.0
City Hotel,0,14,2016,June,116.49,3,0,ITA,349.46999999999997
City Hotel,0,3,2016,June,120.0,2,0,PRT,240.0
City Hotel,0,1,2016,June,121.0,1,0,FIN,121.0
City Hotel,0,107,2016,June,130.0,2,0,PRT,260.0
City Hotel,0,107,2016,June,120.0,2,0,PRT,240.0
City Hotel,0,231,2016,June,115.2,4,0,IRL,460.8
City Hotel,0,67,2016,June,116.1,3,0,FRA,348.29999999999995
City Hotel,0,53,2016,June,153.3,3,0,FRA,459.90000000000003
City Hotel,0,113,2016,June,116.1,3,0,FRA,348.29999999999995
City Hotel,0,3,2016,June,160.8,1,0,PRT,160.8
City Hotel,0,3,2016,June,128.8,1,0,PRT,128.8
City Hotel,0,0,2016,June,191.0,1,0,PRT,191.0
City Hotel,0,82,2016,June,140.4,2,0,DEU,280.8
City Hotel,0,5,2016,June,136.0,1,0,PRT,136.0
City Hotel,0,106,2016,June,92.28,4,0,USA,369.12
City Hotel,0,113,2016,June,116.1,3,0,FRA,348.29999999999995
City Hotel,0,35,2016,June,136.2,3,0,FRA,408.59999999999997
City Hotel,0,5,2016,June,136.0,2,0,FRA,272.0
City Hotel,0,87,2016,June,97.71,3,0,GBR,293.13
City Hotel,0,136,2016,June,103.68,3,0,CHE,311.04
City Hotel,0,82,2016,June,129.59,3,0,PRT,388.77
City Hotel,0,87,2016,June,97.71,3,0,GBR,293.13
City Hotel,0,2,2016,June,136.0,2,0,PRT,272.0
City Hotel,0,1,2016,June,152.0,1,0,PRT,152.0
City Hotel,0,118,2016,June,110.0,5,1,USA,660.0
City Hotel,0,82,2016,June,121.5,2,0,DEU,243.0
City Hotel,0,67,2016,June,116.1,2,0,FRA,232.2
City Hotel,0,107,2016,June,120.0,2,0,ESP,240.0
City Hotel,0,2,2016,June,136.0,1,0,PRT,136.0
City Hotel,0,99,2016,June,198.9,1,0,GBR,198.9
City Hotel,0,83,2016,June,126.9,2,1,FRA,380.70000000000005
City Hotel,0,123,2016,June,119.85,5,1,FRA,719.0999999999999
City Hotel,0,70,2016,June,126.9,3,1,DEU,507.6
City Hotel,0,19,2016,June,126.0,0,1,BRA,126.0
City Hotel,0,0,2016,June,80.75,0,1,IRL,80.75
City Hotel,0,0,2016,June,108.57,1,1,SWE,217.14
City Hotel,0,207,2016,June,80.75,2,1,IRL,242.25
City Hotel,0,23,2016,June,94.35,0,1,BRA,94.35
City Hotel,0,23,2016,June,133.95,0,1,BRA,133.95
City Hotel,0,0,2016,June,76.5,0,1,PRT,76.5
City Hotel,0,66,2016,June,126.9,3,1,SWE,507.6
City Hotel,0,58,2016,June,159.3,2,1,ESP,477.90000000000003
City Hotel,0,83,2016,June,210.6,2,1,ESP,631.8
City Hotel,0,58,2016,June,158.53,2,1,ESP,475.59000000000003
City Hotel,0,136,2016,June,103.68,3,1,PRT,414.72
City Hotel,0,57,2016,June,90.67,2,1,PRT,272.01
City Hotel,0,137,2016,June,103.68,2,1,PRT,311.04
City Hotel,0,59,2016,June,159.3,1,1,PRT,318.6
City Hotel,0,132,2016,June,135.9,1,1,PRT,271.8
City Hotel,0,58,2016,June,116.1,2,1,ESP,348.29999999999995
City Hotel,0,1,2016,June,166.0,1,1,AUT,332.0
City Hotel,0,3,2016,June,90.67,2,1,PRT,272.01
City Hotel,0,57,2016,June,75.33,2,1,PRT,225.99
City Hotel,0,132,2016,June,143.1,1,1,DEU,286.2
City Hotel,0,73,2016,June,135.9,1,1,FRA,271.8
City Hotel,0,73,2016,June,126.9,1,1,FRA,253.8
City Hotel,0,65,2016,June,80.75,3,1,POL,323.0
City Hotel,0,57,2016,June,75.33,2,1,PRT,225.99
City Hotel,0,57,2016,June,0.0,2,1,PRT,0.0
City Hotel,0,57,2016,June,75.33,2,1,PRT,225.99
City Hotel,0,137,2016,June,80.75,2,1,PRT,242.25
City Hotel,0,19,2016,June,94.35,0,1,PRT,94.35
City Hotel,0,98,2016,June,116.1,2,1,NLD,348.29999999999995
City Hotel,0,98,2016,June,116.1,2,1,PRT,348.29999999999995
City Hotel,0,124,2016,June,126.9,2,1,CHE,380.70000000000005
City Hotel,0,54,2016,June,111.11,2,1,FRA,333.33
City Hotel,0,122,2016,June,75.0,3,1,FRA,300.0
City Hotel,0,140,2016,June,113.48,3,1,DEU,453.92
City Hotel,0,105,2016,June,126.9,1,1,ARG,253.8
City Hotel,0,142,2016,June,129.0,2,1,CZE,387.0
City Hotel,0,58,2016,June,159.3,2,1,ESP,477.90000000000003
City Hotel,0,111,2016,June,132.6,3,1,FRA,530.4
City Hotel,0,137,2016,June,135.0,2,1,CHE,405.0
City Hotel,0,5,2016,June,131.0,0,1,FRA,131.0
City Hotel,0,102,2016,June,119.85,4,1,DEU,599.25
City Hotel,0,57,2016,June,75.33,2,1,PRT,225.99
City Hotel,0,16,2016,June,0.0,0,1,PRT,0.0
City Hotel,0,3,2016,June,121.0,0,1,GBR,121.0
City Hotel,0,57,2016,June,75.33,2,1,PRT,225.99
City Hotel,0,57,2016,June,90.67,2,1,PRT,272.01
City Hotel,0,56,2016,June,74.0,3,1,DEU,296.0
City Hotel,0,3,2016,June,100.0,0,1,PRT,100.0
City Hotel,0,57,2016,June,75.33,2,1,DEU,225.99
City Hotel,0,0,2016,June,135.0,0,1,PRT,135.0
City Hotel,0,20,2016,June,109.65,0,1,PRT,109.65
City Hotel,0,20,2016,June,94.35,0,1,PRT,94.35
City Hotel,0,17,2016,June,85.47,0,1,GBR,85.47
City Hotel,0,149,2016,June,120.0,2,1,DEU,360.0
City Hotel,0,7,2016,June,151.0,3,1,FRA,604.0
City Hotel,0,1,2016,June,136.0,1,1,PRT,272.0
City Hotel,0,102,2016,June,159.3,2,1,CHE,477.90000000000003
City Hotel,0,0,2016,June,69.74,0,2,GBR,139.48
City Hotel,0,25,2016,June,94.35,0,2,FRA,188.7
City Hotel,0,14,2016,June,109.0,0,2,PRT,218.0
City Hotel,0,120,2016,June,143.1,0,1,USA,143.1
City Hotel,0,139,2016,June,126.9,0,1,DEU,126.9
City Hotel,0,117,2016,June,105.26,3,2,PRT,526.3000000000001
City Hotel,0,117,2016,June,105.26,3,2,FRA,526.3000000000001
City Hotel,0,2,2016,June,79.0,0,1,USA,79.0
City Hotel,0,18,2016,June,129.0,0,2,BRA,258.0
City Hotel,0,3,2016,June,106.0,0,1,NLD,106.0
City Hotel,0,11,2016,June,83.0,0,1,CHE,83.0
City Hotel,0,118,2016,June,140.4,1,2,CHE,421.20000000000005
City Hotel,0,24,2016,June,94.35,0,2,ITA,188.7
City Hotel,0,58,2016,June,132.85,2,2,AUS,531.4
City Hotel,0,147,2016,June,102.3,1,2,ESP,306.9
City Hotel,0,147,2016,June,102.3,1,2,BIH,306.9
City Hotel,0,1,2016,June,88.0,0,1,GBR,88.0
City Hotel,0,147,2016,June,102.3,1,2,PRT,306.9
City Hotel,0,54,2016,June,85.0,1,2,DEU,255.0
City Hotel,0,17,2016,June,101.0,0,1,PRT,101.0
City Hotel,0,5,2016,June,137.0,0,1,PRT,137.0
City Hotel,0,18,2016,June,97.02,0,1,PRT,97.02
City Hotel,0,4,2016,June,99.0,0,1,ESP,99.0
City Hotel,0,147,2016,June,102.3,1,2,ITA,306.9
City Hotel,0,13,2016,June,89.0,0,1,DEU,89.0
City Hotel,0,26,2016,June,95.0,1,2,PRT,285.0
City Hotel,0,2,2016,June,108.5,0,2,PRT,217.0
City Hotel,0,11,2016,June,133.45,0,2,SWE,266.9
City Hotel,0,11,2016,June,177.45,0,2,PRT,354.9
City Hotel,0,3,2016,June,127.0,0,2,FRA,254.0
City Hotel,0,54,2016,June,198.9,3,2,FRA,994.5
City Hotel,0,137,2016,June,135.0,2,2,CHE,540.0
City Hotel,0,147,2016,June,102.3,1,2,CHE,306.9
City Hotel,0,1,2016,June,99.0,0,1,FRA,99.0
City Hotel,0,92,2016,June,119.85,2,2,FRA,479.4
City Hotel,0,9,2016,June,89.0,0,1,ESP,89.0
City Hotel,0,2,2016,June,85.0,0,1,POL,85.0
City Hotel,0,54,2016,June,145.8,1,2,CHE,437.40000000000003
